date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:01	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:02	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:02	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:02	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:02	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:03	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:03	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:03	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:03	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:04	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:04	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:04	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:04	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:04	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:05	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:05	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:05	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:05	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:06	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nebl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:06	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neos.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:06	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neu.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:06	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nexo.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:07	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ngc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:07	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nio.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:07	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nkn.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:07	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlc2.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:07	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlg.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:08	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:08	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmr.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:08	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/npxs.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:08	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ntbc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:09	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nuls.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:09	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxs.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:09	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxt.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:09	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oax.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:10	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ok.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:10	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omg.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:10	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omni.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/omni.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:10	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/one.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:10	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ong.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ong.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:11	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ont.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:11	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oot.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:11	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ost.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:11	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ox.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:12	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oxt.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:12	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/part.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:12	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:12	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:13	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pax.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:13	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/paxg.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:13	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pay.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:13	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/payx.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:14	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pink.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:14	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pirl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:14	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pivx.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:14	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/plr.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:14	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poa.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:15	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poe.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:15	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/polis.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:15	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poly.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:15	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pot.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:16	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/powr.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:16	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:16	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:16	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:16	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:17	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:17	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:17	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:17	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:18	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:18	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:18	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:18	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:19	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:19	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
11:30:19	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	C:/xampp/htdocs/Shopy/admin_template/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
